568.098 km,674.941 km,S," Komelkov, Sergei (Комельков Сергей)",RUS,26.09.1959,M55,8,23.04.2017,"New York, NY (USA)"
566.000 km,719.004 km,S," Bögi, Sandor Alexander",SVK,23.02.1952,M60,8,18.02.2017,Athens (GRE)
565.650 km,718.559 km, ," Loquet, Patrice",FRA,19.02.1953,M60,9,26.08.2017,Privas (FRA)
564.509 km,670.677 km, ," Kalaczynski, Ryszard",POL,27.03.1960,M55,9,10.05.2017,Balatonfüred (HUN)
564.289 km,635.174 km, ," Larsson, Peter",SWE,27.01.1965,M50,12,03.01.2017,"Phoenix, AZ (USA)"
562.471 km,693.895 km, ," Vincent, Dominique",FRA,10.05.1956,M60,10,26.08.2017,Privas (FRA)
562.176 km,591.391 km, ," Issakainen, Mika",FIN,22.03.1974,M40,12,10.05.2017,Balatonfüred (HUN)
559.357 km,618.826 km, ," Lely, Jean-Patrick",FRA,19.09.1967,M45,11,26.08.2017,Privas (FRA)
558.442 km,617.814 km, ," Tolstopyatenko, Andrey (Upakaraka) (Толстопятенко Андрей)",RUS,06.02.1968,M45,12,27.04.2017,"New York, NY (USA)"
558.225 km,574.010 km, ," Pula, Tamas",HUN,28.06.1976,M40,13,10.05.2017,Balatonfüred (HUN)
555.324 km,685.078 km, ," Fremery, Jean-Michel",FRA,15.06.1956,M60,11,26.08.2017,Privas (FRA)
552.203 km,763.133 km, ," Beaumel, Jean-Claude",FRA,13.09.1944,M70,1,26.08.2017,Privas (FRA)
550.961 km,584.388 km, ," Pettaros, Frederic",FRA,05.07.1973,M40,14,26.08.2017,Privas (FRA)
549.269 km,618.268 km,S," Andreev, Andrei (Андреев Андрей)",RUS,24.08.1965,M50,13,24.06.2017,"New York, NY (USA)"
545.610 km,593.377 km, ," Wepierre, Olivier",FRA,07.10.1969,M45,13,26.08.2017,Privas (FRA)
542.500 km,605.401 km, ," Raarup, Søren",DEN,03.07.1966,M50,14,10.06.2017,Policoro (MT) (ITA)
537.842 km,561.187 km,S," Zuscin, Robert (Ananda-Lahari)",SVK,26.05.1975,M40,15,24.06.2017,"New York, NY (USA)"
536.877 km,569.450 km,S," Kuzmin, Sergei (Кузьмин Сергей)",RUS,20.07.1972,M40,16,24.06.2017,"New York, NY (USA)"
535.838 km,642.569 km, ," Maciejewski, Boguslaw",POL,26.10.1958,M55,10,10.05.2017,Balatonfüred (HUN)
534.000 km,628.605 km, ," Baric, Zdravko",BIH,16.10.1960,M55,11,19.02.2017,Athens (GRE)
533.532 km,595.393 km, ," Mack, Stefan",GER,10.08.1966,M50,15,10.05.2017,Balatonfüred (HUN)
531.083 km,577.578 km, ," Reisecker, Harald (Priyavadin)",AUT,1969,M45,14,27.04.2017,"New York, NY (USA)"
528.490 km,569.923 km, ," van Hiel, Paul",BEL,31.10.1970,M45,15,10.05.2017,Balatonfüred (HUN)
527.945 km,670.662 km, ," Pavan, Giuliano",ITA,11.07.1952,M60,12,10.05.2017,Balatonfüred (HUN)
527.860 km,559.885 km, ," Melendez Perez, Alberto",ESP,10.10.1972,M40,17,26.08.2017,Privas (FRA)
527.402 km,609.713 km, ," Beck, Jacques",BEL,06.06.1963,M50,16,26.08.2017,Privas (FRA)
526.255 km,553.603 km, ," Rybin, Konstantin",RUS,05.08.1973,M40,18,27.04.2017,"New York, NY (USA)"
518.208 km,604.536 km,S," Knezevic, Predrag",SRB,1961,M55,12,23.04.2017,"New York, NY (USA)"
517.981 km,639.009 km, ," Savelli, Michel",FRA,07.11.1955,M60,13,26.08.2017,Privas (FRA)
516.110 km,607.546 km, ," Szarvas, Matyas",HUN,15.02.1961,M55,13,10.05.2017,Balatonfüred (HUN)
514.862 km,695.290 km, ," Maranzina, Aldo",ITA,15.12.1946,M70,2,10.06.2017,Policoro (MT) (ITA)
513.459 km,558.411 km, ," Sanchez Serrano, Jose Antonio",ESP,02.10.1969,M45,16,26.08.2017,Privas (FRA)
510.000 km,660.879 km, ," Krc, Stefan",SVK,29.04.1951,M65,6,10.05.2017,Balatonfüred (HUN)
509.047 km,673.254 km, ," Col, Gerard",FRA,05.11.1948,M65,7,26.08.2017,Privas (FRA)
509.016 km,593.812 km, ," Jarriault, Denis",FRA,19.07.1962,M55,14,26.08.2017,Privas (FRA)
508.924 km,616.056 km, ," Künkel, Norbert",GER,13.02.1958,M55,15,10.05.2017,Balatonfüred (HUN)
508.552 km,633.473 km,S," Jurica, Jiri",CZE,03.07.1954,M60,14,23.04.2017,"New York, NY (USA)"
508.393 km,522.769 km, ," Dubois, Francois-Xavier",FRA,16.03.1977,M40,19,26.08.2017,Privas (FRA)
507.340 km,561.279 km, ," Buendia Ros, Jose Antonio",ESP,10.10.1967,M45,17,26.08.2017,Privas (FRA)
506.976 km,537.734 km, ," Chevrieux, Jerome",FRA,19.10.1972,M40,20,26.08.2017,Privas (FRA)
505.283 km,568.756 km, ," Drean, Jean-Michel",FRA,06.08.1966,M50,17,26.08.2017,Privas (FRA)
502.262 km,613.787 km, ," Flament, Jacques",BEL,16.09.1956,M60,15,26.08.2017,Privas (FRA)
502.223 km,510.545 km, ," Varias Fernandez, Xavier",ESP,25.06.1979,M35,10,26.08.2017,Privas (FRA)
502.071 km,519.850 km, ," Krawiec, Bogdan",POL,27.09.1975,M40,21,10.05.2017,Balatonfüred (HUN)
501.876 km,564.921 km, ," Vidal, Philippe",FRA,1965,M50,18,26.08.2017,Privas (FRA)
501.283 km,564.254 km, ," da Silva, David",POR,30.10.1965,M50,19,26.08.2017,Privas (FRA)
500.313 km,648.326 km, ," Simonin, Gerard",FRA,11.04.1951,M65,8,26.08.2017,Privas (FRA)
500.200 km,682.960 km, ," de Santos Hernandez, Jose Luis",ESP,23.03.1946,M70,3,26.08.2017,Privas (FRA)
493.863 km,621.211 km, ," Prückner, Jaroslav",CZE,01.05.1954,M60,16,10.05.2017,Balatonfüred (HUN)
486.963 km,589.472 km, ," Mazeau, Daniel",FRA,18.11.1957,M55,16,26.08.2017,Privas (FRA)
484.412 km,509.586 km,S," Leshchenko, Sergei (Лещенко Сергей)",RUS,19.07.1973,M40,22,23.04.2017,"New York, NY (USA)"
481.823 km,600.178 km, ," Costilla Garcia, Alberto",ESP,19.01.1955,M60,17,26.08.2017,Privas (FRA)
476.613 km,541.237 km, ," Koskinen, Pasi",FIN,21.05.1964,M50,20,10.05.2017,Balatonfüred (HUN)
475.115 km,591.822 km, ," Piscopo, Giovanni",ITA,15.10.1954,M60,18,10.05.2017,Balatonfüred (HUN)
472.733 km,546.512 km, ," Bousquie, Philippe",FRA,28.06.1963,M50,21,26.08.2017,Privas (FRA)
471.537 km,526.210 km,S," Clarke, Karteek",GBR,26.08.1966,M50,22,23.04.2017,"New York, NY (USA)"
471.414 km,704.760 km, ," Bozo, Pal",HUN,16.08.1939,M75,1,10.05.2017,Balatonfüred (HUN)
470.000 km,585.451 km,S," Prückner, Jaroslav",CZE,01.05.1954,M60,19,18.02.2017,Athens (GRE)
467.736 km,492.043 km, ," MacDermott, Adrian",GBR,13.06.1973,M40,23,10.05.2017,Balatonfüred (HUN)
460.559 km,579.319 km, ," Luccioni, Roger",FRA,08.12.1953,M60,20,26.08.2017,Privas (FRA)
460.040 km,531.838 km, ," Vitrac, Michel",FRA,18.04.1963,M50,23,10.06.2017,Policoro (MT) (ITA)
452.225 km,563.310 km, ," Jakelaitis, Rimantas (Якелайтес Римантас)",LTU,14.04.1955,M60,21,27.04.2017,"New York, NY (USA)"
442.748 km,442.748 km, ," Wäschle, Adrian",SUI,26.03.1992,M23,2,10.05.2017,Balatonfüred (HUN)
442.569 km,447.854 km,S," Somov, Andrei (Сомов Андрей)",RUS,06.11.1979,M35,11,23.04.2017,"New York, NY (USA)"
441.000 km,456.616 km, ," Ugolini, Leonardo",ITA,18.01.1976,M40,24,19.02.2017,Athens (GRE)
437.237 km,471.516 km, ," Rabong, Peter",AUT,06.05.1970,M45,18,10.05.2017,Balatonfüred (HUN)
436.197 km,565.242 km, ," Favia, Domenico",ITA,03.03.1951,M65,9,10.06.2017,Policoro (MT) (ITA)
435.981 km,564.962 km, ," Fernandez, Raymond",FRA,16.06.1951,M65,10,26.08.2017,Privas (FRA)
434.608 km,484.999 km, ," Bouliteau, Bernard",FRA,10.09.1966,M50,24,26.08.2017,Privas (FRA)
432.997 km,509.708 km, ," Pillet, Frederic",FRA,24.03.1961,M55,17,26.08.2017,Privas (FRA)
431.554 km,481.591 km, ," Svendsen, Henrik Aarup",DEN,11.12.1966,M50,25,10.05.2017,Balatonfüred (HUN)
430.869 km,493.663 km, ," Cartier, Gerard",FRA,31.05.1964,M50,26,26.08.2017,Privas (FRA)
429.762 km,515.364 km, ," Casper, Alain",FRA,08.02.1959,M55,18,26.08.2017,Privas (FRA)
426.728 km,426.728 km, ," Bontiu, Adrian",ROU,29.11.1988,M23,3,19.11.2017,"Fort Lauderdale, FL (USA)"
426.476 km,426.476 km,S," Zincarini, Sandro",ITA,18.05.1985,M23,4,23.04.2017,"New York, NY (USA)"
425.469 km,470.704 km, ," Prokop Tuma, Petr",CZE,18.04.1968,M45,19,10.05.2017,Balatonfüred (HUN)
424.703 km,458.000 km, ," Lemaire, Gilles",FRA,1970,M45,20,26.08.2017,Privas (FRA)
422.731 km,475.834 km, ," Gioria, Stephane",FRA,08.05.1966,M50,27,26.08.2017,Privas (FRA)
422.629 km,488.588 km, ," Ludden, Peter",GER,22.06.1962,M50,28,10.05.2017,Balatonfüred (HUN)
421.270 km,629.795 km, ," Thiebault, Jean",FRA,30.12.1939,M75,2,26.08.2017,Privas (FRA)
416.820 km,592.242 km,S," Jermolajevs, Georgis",LAT,17.11.1942,M70,4,23.04.2017,"New York, NY (USA)"
413.483 km,445.900 km, ," Sautai, Guillaume",FRA,20.09.1970,M45,21,26.08.2017,Privas (FRA)
411.574 km,451.436 km, ," Robin, Jean-Marie",FRA,09.02.1969,M45,22,26.08.2017,Privas (FRA)
410.382 km,431.708 km, ," Shestov, Oleg (Шестов Олег)",RUS,23.11.1973,M40,25,27.04.2017,"New York, NY (USA)"
410.382 km,466.025 km, ," Hörbinger, Rupasena",AUT,1964,M50,29,27.04.2017,"New York, NY (USA)"
409.809 km,441.938 km, ," Pelle, Laszlo",HUN,20.01.1971,M45,23,10.05.2017,Balatonfüred (HUN)
409.420 km,559.011 km, ," Gonzalez Bordes, Jose Luis Francisco",ESP,03.12.1945,M70,5,26.08.2017,Privas (FRA)
408.459 km,451.885 km, ," Wäschle, Stefan",SUI,30.07.1967,M45,24,10.05.2017,Balatonfüred (HUN)
407.452 km,527.993 km, ," Kluka, Peter",SVK,25.07.1951,M65,11,26.08.2017,Privas (FRA)
407.371 km,443.035 km, ," Ischard, Kenyan",FRA,1969,M45,25,26.08.2017,Privas (FRA)
404.950 km,472.410 km, ," Velly, Christian",FRA,17.06.1962,M55,19,26.08.2017,Privas (FRA)
400.914 km,485.309 km, ," de Ridder, Willem",BEL,30.01.1958,M55,20,10.05.2017,Balatonfüred (HUN)
400.240 km,529.348 km, ," Rico Frances, Manolo",ESP,19.05.1949,M65,12,26.08.2017,Privas (FRA)
395.123 km,501.935 km, ," Riquelme, Alain",FRA,18.04.1953,M60,22,26.08.2017,Privas (FRA)
386.838 km,534.602 km, ," Ben, Roger",FRA,21.02.1945,M70,6,26.08.2017,Privas (FRA)
382.127 km,490.284 km, ," Pavirani, Ettore",ITA,27.04.1952,M65,13,10.06.2017,Policoro (MT) (ITA)
376.763 km,399.621 km, ," Corneille, Denis",FRA,03.03.1973,M40,26,26.08.2017,Privas (FRA)
372.303 km,450.675 km, ," Swärdh, Tommy",SWE,30.12.1957,M55,21,10.05.2017,Balatonfüred (HUN)
365.668 km,384.671 km, ," Hällstorp, Georg",SWE,31.10.1973,M40,27,10.05.2017,Balatonfüred (HUN)
362.628 km,394.375 km, ," Valderrama, Jean-Louis (Crocs-Man)",FRA,13.09.1969,M45,26,26.08.2017,Privas (FRA)
356.409 km,412.034 km, ," Caldas, Jose",FRA,20.05.1963,M50,30,26.08.2017,Privas (FRA)
351.326 km,417.400 km, ," Olivan, Aurelien",FRA,22.11.1959,M55,22,26.08.2017,Privas (FRA)
341.135 km,383.988 km, ," Vandeportal, Eric",FRA,12.07.1966,M50,31,26.08.2017,Privas (FRA)
333.798 km,337.784 km, ," Daniel, Sylvain",FRA,06.09.1979,M35,12,26.08.2017,Privas (FRA)
333.036 km,414.843 km, ," Sotgiu, Jean-Michel",FRA,29.12.1954,M60,23,26.08.2017,Privas (FRA)
331.933 km,394.360 km, ," Janssens, Roland",BEL,14.04.1960,M55,23,26.08.2017,Privas (FRA)
321.828 km,408.826 km, ," Debaisieux, Michel",FRA,18.09.1952,M60,24,26.08.2017,Privas (FRA)
297.203 km,328.801 km, ," Muzica, Vincent",FRA,30.04.1968,M45,27,26.08.2017,Privas (FRA)
255.885 km,257.171 km,S," Derekas, Janos",HUN,29.06.1981,M35,13,23.04.2017,"New York, NY (USA)"
231.923 km,243.975 km, ," Orsini, Denis",FRA,10.03.1974,M40,28,26.08.2017,Privas (FRA)
225.038 km,228.767 km, ," Keresztes, György",HUN,23.09.1978,M35,14,10.05.2017,Balatonfüred (HUN)
219.656 km,265.895 km, ," Kopakkala, Aku",FIN,08.03.1958,M55,24,10.05.2017,Balatonfüred (HUN)
215.098 km,230.051 km, ," Schmidt, Bernd",GER,08.10.1971,M45,28,26.08.2017,Privas (FRA)
200.504 km,207.604 km, ," Lauvergne, Vincent",FRA,20.04.1976,M40,29,26.08.2017,Privas (FRA)
802.814 km,816.117 km, ," Sasaki, Tomoyuki (佐々木朋幸)",JPN,22.11.1978,M35,1,10.05.2017,Balatonfüred (HUN)
733.860 km,735.847 km,S," Byambaa, Budjaergal",MGL,08.09.1982,M23,1,23.04.2017,"New York, NY (USA)"
500.185 km,500.185 km, ," Hakimniktou, Gwynplaine",LIB,09.07.1988,M23,2,10.06.2017,Policoro (MT) (ITA)
477.975 km,524.268 km,S," Bhardwaj, Arun Kumar",IND,24.02.1969,M45,1,23.04.2017,"New York, NY (USA)"
466.464 km,511.642 km, ," Bhardwaj, Arun Kumar",IND,24.02.1969,M45,2,19.11.2017,"Fort Lauderdale, FL (USA)"
455.444 km,512.656 km, ," Nurakhmetov, Baltabek (Нурахметов Балтабек)",KAZ,1965,M50,1,27.04.2017,"New York, NY (USA)"
455.444 km,596.209 km, ," Jadambaa, Odgiiv (Жадамбаа Одгийв)",MGL,1949,M65,1,27.04.2017,"New York, NY (USA)"
450.965 km,674.189 km, ," Ohmori, Toshio",JPN,16.06.1940,M75,1,26.08.2017,Privas (FRA)
614.326 km,640.991 km, ," Bourjila, Said",MAR,01.12.1974,M40,1,26.08.2017,Privas (FRA)
543.154 km,552.154 km,S," Stones, Timothy",RSA,28.02.1979,M35,1,03.08.2017,Pretoria (RSA)
527.060 km,632.042 km,S," Naude, Fanie",RSA,24.11.1958,M55,1,28.07.2017,Pretoria (RSA)
501.000 km,600.791 km, ," du Preez, Frik",RSA,01.12.1958,M55,2,28.09.2017,Pietermaritzburg (RSA)
405.554 km,486.334 km, ," du Preez, Frik",RSA,01.12.1958,M55,3,07.08.2017,Pretoria (RSA)
369.768 km,371.626 km, ," Ternier, Djistera Marc",MAD,1981,M35,2,26.08.2017,Privas (FRA)
320.000 km,387.362 km, ," Nel, Johannes",RSA,19.03.1958,M55,4,28.09.2017,Pietermaritzburg (RSA)
308.189 km,369.575 km, ," du Preez, Frik",RSA,01.12.1958,M55,5,07.08.2017,Pretoria (RSA)
300.000 km,373.692 km, ," Marini, Ric",RSA,21.12.1954,M60,1,28.09.2017,Pietermaritzburg (RSA)
283.606 km,303.322 km, ," van der Merwe, Johan",RSA,24.02.1972,M45,1,10.05.2017,Balatonfüred (HUN)
207.000 km,286.070 km, ," Nepgen, Jean",RSA,14.01.1945,M70,1,28.09.2017,Pietermaritzburg (RSA)
726.480 km,839.861 km, ," Ettinghausen, Edwin",USA,15.08.1962,M50,1,03.01.2017,"Phoenix, AZ (USA)"
684.243 km,812.930 km, ," Geesler, John",USA,09.02.1959,M55,1,03.01.2017,"Phoenix, AZ (USA)"
683.971 km,820.207 km, ," Geesler, John",USA,09.02.1959,M55,2,27.04.2017,"New York, NY (USA)"
645.384 km,648.627 km, ," Culpepper, Anthony",USA,1980,M35,1,03.01.2017,"Phoenix, AZ (USA)"
622.096 km,782.511 km, ," Compton, Bradley",USA,31.08.1954,M60,1,19.11.2017,"Fort Lauderdale, FL (USA)"
611.550 km,628.843 km, ," Dimaggio, Jeffrey",USA,19.07.1976,M40,1,21.05.2017,"Augusta, NJ (USA)"
600.285 km,613.537 km, ," Lettieri, David",USA,16.09.1977,M35,2,21.05.2017,"Augusta, NJ (USA)"
587.410 km,717.842 km, ," Murolo, Frederick",USA,04.12.1956,M60,2,21.05.2017,"Augusta, NJ (USA)"
566.489 km,605.871 km, ," Lin, Dong",USA,25.08.1971,M45,1,21.05.2017,"Augusta, NJ (USA)"
561.661 km,581.550 km, ," McAuley, Todd",USA,1975,M40,2,27.04.2017,"New York, NY (USA)"
552.004 km,680.982 km, ," Martel, Roger",CAN,09.04.1956,M60,3,27.04.2017,"New York, NY (USA)"
548.786 km,651.997 km, ," Dorion, Mark",USA,12.05.1959,M55,3,27.04.2017,"New York, NY (USA)"
538.947 km,538.947 km, ," Weidert, Ryan",USA,1985,M23,1,03.01.2017,"Phoenix, AZ (USA)"
534.302 km,665.548 km, ," Ferguson, Gary",USA,21.03.1955,M60,4,21.05.2017,"Augusta, NJ (USA)"
524.646 km,530.911 km, ," Regan, Christopher",USA,12.09.1979,M35,3,21.05.2017,"Augusta, NJ (USA)"
513.380 km,582.989 km, ," Cook, James",USA,15.02.1965,M50,2,21.05.2017,"Augusta, NJ (USA)"
506.943 km,586.061 km, ," Potter, Michael",USA,17.12.1962,M50,3,21.05.2017,"Augusta, NJ (USA)"
506.846 km,580.713 km, ," Noise, Andy",USA,02.05.1963,M50,4,03.01.2017,"Phoenix, AZ (USA)"
505.334 km,594.861 km, ," Gentry, Bill",USA,09.05.1961,M55,4,21.05.2017,"Augusta, NJ (USA)"
500.505 km,617.450 km, ," Nasuta, Thomas",USA,25.03.1956,M60,5,21.05.2017,"Augusta, NJ (USA)"
500.088 km,508.375 km, ," Gavor, Sean",USA,16.09.1978,M35,4,03.01.2017,"Phoenix, AZ (USA)"
499.612 km,616.348 km, ," Nasuta, Thomas",USA,25.03.1956,M60,6,19.11.2017,"Fort Lauderdale, FL (USA)"
491.641 km,568.371 km, ," Ferrara, Daro",USA,1961,M50,5,03.01.2017,"Phoenix, AZ (USA)"
490.411 km,533.345 km, ," Stevens, Christopher",USA,06.03.1970,M45,2,19.11.2017,"Fort Lauderdale, FL (USA)"
488.262 km,488.800 km, ," Wielkoszewski, Beau",USA,1982,M23,2,03.01.2017,"Phoenix, AZ (USA)"
487.631 km,729.004 km, ," Rousseau, Edward",USA,19.09.1939,M75,1,21.05.2017,"Augusta, NJ (USA)"
484.883 km,494.981 km, ," Wentlandt, Colby",USA,29.11.2000,MU23,1,03.01.2017,"Phoenix, AZ (USA)"
484.883 km,628.331 km, ," Keogh, Bobby",USA,1949,M65,1,03.01.2017,"Phoenix, AZ (USA)"
484.412 km,570.232 km,S," Gouin, Michel",CAN,29.05.1960,M55,5,23.04.2017,"New York, NY (USA)"
476.365 km,636.596 km,S," Davis III, Frederick Franc",USA,01.02.1948,M65,2,23.04.2017,"New York, NY (USA)"
463.491 km,632.839 km, ," Landry, Donald",CAN,20.07.1945,M70,1,21.05.2017,"Augusta, NJ (USA)"
450.616 km,466.573 km, ," Wallace III, John",USA,17.03.1976,M40,3,21.05.2017,"Augusta, NJ (USA)"
447.397 km,454.810 km, ," Gavor, Sean",USA,16.09.1978,M35,5,21.05.2017,"Augusta, NJ (USA)"
442.569 km,649.595 km, ," Cleary, Joe",CAN,23.04.1940,M75,2,27.04.2017,"New York, NY (USA)"
439.351 km,587.132 km,S," Davis III, Frederick Franc",USA,01.02.1948,M65,3,28.07.2017,Pretoria (RSA)
436.132 km,588.970 km, ," Brand, Thomas",USA,07.02.1947,M70,2,21.05.2017,"Augusta, NJ (USA)"
436.132 km,588.970 km, ," Wong, Ronnie",USA,18.09.1946,M70,3,27.04.2017,"New York, NY (USA)"
424.866 km,462.062 km, ," McCaslin, Mark",USA,28.08.1969,M45,3,27.04.2017,"New York, NY (USA)"
422.453 km,576.806 km,S," Heldenbrand, Bill",USA,17.06.1946,M70,4,28.07.2017,Pretoria (RSA)
421.648 km,433.571 km, ," Tursi, Steven",USA,21.05.1976,M40,4,21.05.2017,"Augusta, NJ (USA)"
410.545 km,454.193 km, ," Fieldhouse, Guston",USA,1966,M45,4,03.01.2017,"Phoenix, AZ (USA)"
405.554 km,495.606 km, ," Battaglia, Chris",CAN,12.05.1957,M60,7,21.05.2017,"Augusta, NJ (USA)"
403.787 km,442.895 km, ," Andrulis, Robert",USA,1967,M45,5,03.01.2017,"Phoenix, AZ (USA)"
400.408 km,400.408 km, ," Decasas, Shaun",USA,1984,M23,3,03.01.2017,"Phoenix, AZ (USA)"
399.117 km,483.134 km,S," Takata, Richard",CAN,04.09.1957,M55,6,23.04.2017,"New York, NY (USA)"
395.898 km,466.036 km, ," McHenry, Patrick",USA,29.03.1961,M55,7,21.05.2017,"Augusta, NJ (USA)"
391.961 km,395.122 km, ," Burton, Scott",CAN,1979,M35,6,03.01.2017,"Phoenix, AZ (USA)"
391.070 km,511.939 km, ," Good, Harry",USA,12.05.1950,M65,4,21.05.2017,"Augusta, NJ (USA)"
388.582 km,437.395 km, ," Kleinstiver, Shawn",USA,1964,M50,6,03.01.2017,"Phoenix, AZ (USA)"
387.851 km,536.002 km, ," Upshall, Charles",CAN,28.09.1944,M70,5,21.05.2017,"Augusta, NJ (USA)"
384.540 km,503.390 km, ," Maxwell, George",USA,30.12.1949,M65,5,19.11.2017,"Fort Lauderdale, FL (USA)"
373.377 km,373.377 km, ," Carson, Michael",USA,1986,M23,4,03.01.2017,"Phoenix, AZ (USA)"
364.929 km,482.646 km, ," Davis III, Frederick Franc",USA,01.02.1948,M65,6,03.01.2017,"Phoenix, AZ (USA)"
361.550 km,367.541 km, ," Thompson, Scott",USA,1977,M35,7,03.01.2017,"Phoenix, AZ (USA)"
355.665 km,426.508 km, ," Flood, Kevin",USA,09.01.1959,M55,8,21.05.2017,"Augusta, NJ (USA)"
354.348 km,478.525 km, ," Heldenbrand, Bill",USA,17.06.1946,M70,6,10.05.2017,Balatonfüred (HUN)
351.790 km,547.789 km, ," Winkley, Donald Charles",USA,09.04.1938,M75,3,19.11.2017,"Fort Lauderdale, FL (USA)"
349.227 km,383.050 km, ," Schuerzinger, John",USA,31.03.1969,M45,6,21.05.2017,"Augusta, NJ (USA)"
344.655 km,356.860 km, ," Wentlandt, Brady",USA,1974,M40,5,03.01.2017,"Phoenix, AZ (USA)"
336.208 km,444.661 km, ," Furman, Criss",USA,1947,M65,7,03.01.2017,"Phoenix, AZ (USA)"
333.134 km,431.688 km, ," Wallace, John",USA,26.09.1950,M65,8,21.05.2017,"Augusta, NJ (USA)"
332.829 km,332.829 km, ," Brown, Jake",USA,1987,M23,5,03.01.2017,"Phoenix, AZ (USA)"
332.829 km,518.264 km, ," Dana, Joseph",USA,1936,M75,4,03.01.2017,"Phoenix, AZ (USA)"
331.139 km,348.347 km, ," Livingston, Peter",USA,1972,M40,6,03.01.2017,"Phoenix, AZ (USA)"
310.603 km,343.625 km, ," Kurtz, Wayne",USA,19.09.1967,M45,7,21.05.2017,"Augusta, NJ (USA)"
302.418 km,443.884 km, ," Dickey, William",USA,1939,M75,5,03.01.2017,"Phoenix, AZ (USA)"
291.291 km,325.065 km, ," Blandine, Philip",USA,25.06.1966,M50,7,21.05.2017,"Augusta, NJ (USA)"
281.635 km,334.603 km, ," Lacasse, Marius",CAN,05.01.1960,M55,9,27.04.2017,"New York, NY (USA)"
280.455 km,321.328 km, ," Michel, Karl",USA,1962,M50,8,03.01.2017,"Phoenix, AZ (USA)"
268.760 km,348.270 km, ," Duobinis, Stanley",USA,17.09.1950,M65,9,21.05.2017,"Augusta, NJ (USA)"
256.802 km,307.953 km, ," Wrublik, Rodger",USA,1957,M55,10,03.01.2017,"Phoenix, AZ (USA)"
248.354 km,386.724 km, ," Solheim, Karsten",USA,11.04.1937,M75,6,03.01.2017,"Phoenix, AZ (USA)"
239.907 km,295.962 km, ," Campbell, Michael",USA,1954,M60,8,03.01.2017,"Phoenix, AZ (USA)"
221.323 km,295.768 km, ," Painter, Burke",USA,1946,M65,10,03.01.2017,"Phoenix, AZ (USA)"
202.973 km,316.059 km, ," Winkley, Donald Charles",USA,09.04.1938,M75,7,10.05.2017,Balatonfüred (HUN)
551.183 km,599.438 km, ," Gorga, Ariel",ARG,06.04.1970,M45,1,26.08.2017,Privas (FRA)
415.210 km,426.951 km, ," Zaiantchick, Ashirvad Bello",BRA,1976,M40,1,27.04.2017,"New York, NY (USA)"
400.726 km,401.167 km,S," Cordeiro da Silva, Patanga Israel",BRA,1983,M23,1,23.04.2017,"New York, NY (USA)"
529.269 km,590.636 km, ," Harre, Graeme",NZL,09.01.1967,M50,1,10.05.2017,Balatonfüred (HUN)
423.490 km,494.039 km, ," Fryer, Martin",AUS,10.09.1961,M55,1,10.05.2017,Balatonfüred (HUN)
880.311 km,949.327 km, ," Hällneby, Johnny",SWE,22.03.1972,M45,1,20.05.2018,"Augusta, NJ (USA)"
853.596 km,928.326 km,S," Aalto, Pekka (Asprihanal)",FIN,27.08.1970,M45,2,23.04.2018,"New York, NY (USA)"
802.119 km,927.305 km, ," Sessegolo, Didier",FRA,13.01.1964,M50,1,09.05.2018,Balatonfüred (HUN)
778.022 km,959.810 km, ," Vidal, Jean-Louis",FRA,31.07.1956,M60,1,08.07.2018,Kauhajoki (FIN)
761.478 km,788.443 km, ," Falk, Andreas",SWE,23.03.1977,M40,1,08.07.2018,Kauhajoki (FIN)
753.172 km,792.312 km,S," Zuk, Pawel",POL,01.03.1975,M40,2,23.04.2018,"New York, NY (USA)"
752.663 km,870.131 km, ," Coindeau, Pascal",FRA,16.05.1963,M50,2,09.05.2018,Balatonfüred (HUN)
742.743 km,751.612 km,S," Chaigne, Olivier",FRA,24.11.1980,M35,1,25.08.2018,Privas (FRA)
740.300 km,855.838 km, ," Sessegolo, Didier",FRA,13.01.1964,M50,3,16.09.2018,Policoro (MT) (ITA)
736.435 km,748.638 km,S," Buceanu, Nicolae",ROU,07.05.1979,M35,2,23.04.2018,"New York, NY (USA)"
731.704 km,948.172 km, ," Malena, Alessio",ITA,25.12.1951,M65,1,16.09.2018,Policoro (MT) (ITA)
730.182 km,909.544 km, ," Schwerk, Wolfgang",GER,28.07.1955,M60,2,09.05.2018,Balatonfüred (HUN)
721.751 km,737.685 km, ," Bellini, Alex",ITA,15.09.1978,M35,3,09.05.2018,Balatonfüred (HUN)
721.470 km,849.288 km, ," Anatska, Leanid (Анацка Леонид)",BLR,27.09.1961,M55,1,16.09.2018,Policoro (MT) (ITA)
714.548 km,826.067 km,S," Trostenyuk, Yuriy (Тростенюк Юрій)",UKR,16.04.1964,M50,4,23.04.2018,"New York, NY (USA)"
712.217 km,755.427 km, ," Orsini, Denis",FRA,10.03.1974,M40,3,09.05.2018,Balatonfüred (HUN)
708.676 km,751.672 km, ," Notarangelo, Michele",ITA,03.04.1974,M40,4,09.05.2018,Balatonfüred (HUN)
703.176 km,843.238 km, ," Ramström, Jan-Erik",SWE,17.01.1960,M55,2,09.05.2018,Balatonfüred (HUN)
700.000 km,802.016 km, ," Perttilä, Petri Mikael",FIN,23.01.1965,M50,5,31.01.2018,Athens (GRE)
